algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-race-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-race-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-race-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-race-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-race-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-race-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-race-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-race-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-race-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-race-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-race-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-race-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-race-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-race-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-race-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-race-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-race-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-race-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-race-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-race-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-race-calibration-Diff
Feldman-GaussianNB-accuracy,lambda=0.0,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.05,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.1,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.15,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.2,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.25,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.3,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.35,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.4,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
Feldman-GaussianNB-accuracy,lambda=0.45,0,0.23739237392373924,0.9629629629629629,0.09292035398230089,0.5279416584726319,0.07511580297509611,1.0427295918367347,1.0427295918367347,1.0379818594104309,0.20348837209302326,0.24648985959438377,0.2249891158437035,0.8255445981748601,0.8255445981748601,0.9569985124986395,0.9569985124986395,0.2437619961612284,0.22602739726027396,0.2348946967107512,1.0784621648345256,1.0784621648345256,1.0177345989009545,1.0177345989009545,0.23979591836734693,0.2311111111111111,0.23545351473922901,None,None,1.0,None,None,1.0,1.0,0.9576271186440678,0.978813559322034,1.0442477876106195,1.0442477876106195,1.042372881355932,1.042372881355932,0.9696969696969697,0.9444444444444444,0.9570707070707071,1.0267379679144386,1.0267379679144386,1.0252525252525253,1.0252525252525253,0.9711538461538461,0.9354838709677419,0.953318858560794,None,None,1.0,None,None,1.0,0.11612903225806452,0.08604206500956023,0.10108554863381237,1.3496774193548389,1.3496774193548389,1.0300869672485042,1.0300869672485042,0.07345971563981042,0.125,0.0992298578199052,0.5876777251184834,0.5876777251184834,0.9484597156398105,0.9484597156398105,0.08264462809917356,0.11855670103092783,0.1006006645650507,None,None,1.0,None,None,1.0,0.8838709677419355,0.9139579349904398,0.8989144513661876,0.9670805776757998,0.9670805776757998,0.9699130327514958,0.9699130327514958,0.9265402843601895,0.875,0.9007701421800948,1.058903182125931,1.058903182125931,1.0515402843601895,1.0515402843601895,0.9173553719008265,0.8814432989690721,0.8993993354349493,None,None,1.0,None,None,1.0,0.0,0.0423728813559322,0.0211864406779661,0.0,1.0,0.9576271186440678,0.9576271186440678,0.030303030303030276,0.05555555555555558,0.04292929292929293,0.5454545454545447,0.5454545454545447,0.9747474747474747,0.9747474747474747,0.028846153846153855,0.06451612903225812,0.046681141439205986,None,None,1.0,None,None,1.0,0.11038961038961038,0.19120135363790186,0.15079548201375612,0.5773474313297322,0.5773474313297322,0.9191882567517086,0.9191882567517086,0.1971252566735113,0.13178294573643412,0.16445410120497272,1.4958328300519386,1.4958328300519386,1.0653423109370772,1.0653423109370772,0.1853211009174312,0.145,0.16516055045871558,None,None,1.0,None,None,1.0,0.0,0.1,0.05,0.0,1.0,0.9,0.9,0.08823529411764706,0.058823529411764705,0.07352941176470588,1.5000000000000002,1.5000000000000002,1.0294117647058822,1.0294117647058822,0.06976744186046512,0.08,0.07488372093023256,None,None,1.0,None,None,1.0
